# Data for the a4a model 
# Full age range
 1 10 
# Full year range
 1957 2017 
# Number of surveys
 6 
# Survey min ages
 1 1 1 1 1 1 
# Survey max ages
 9 9 7 10 10 8 
# Survey time as a fraction into the year (one for each survey)
 0.705 0.705 0.705 0.6453376 0.6278328 0.1038277 
# fbar range
 2 6 
# Last age group considered plus group 0=no 1=yes
 1 
# Number of observations
 1728 
# Observation data frame 
# fleet	year	age	observation	weights
6	2006	4	0.184703829074093	1
6	2006	5	0.298939950680048	1
6	2006	6	-0.857402323735511	1
6	2006	7	-0.798698577646047	1
6	2006	8	-1.70749926556297	1
6	2006	9	-2.31312664030167	1
6	2006	10	-0.836317727596796	1
6	2007	1	1.83349483795788	1
6	2007	2	1.661752157298	1
6	2007	3	1.4058138488033	1
6	2007	4	1.25732649378873	1
6	2007	5	-0.109523809299322	1
6	2007	6	0.35849997989571	1
6	2007	7	-0.992706466176796	1
6	2007	8	-0.658777213340917	1
6	2007	9	-1.9847897490497	1
6	2007	10	-0.117288745912549	1
6	2008	1	1.92757657872117	1
6	2008	2	2.48789906267993	1
6	2008	3	1.71707021341901	1
6	2008	4	1.30265891770732	1
6	2008	5	0.866912564575446	1
6	2008	6	-0.224387982900945	1
6	2008	7	-0.183873637324473	1
6	2008	8	-1.02902427648897	1
6	2008	9	-1.15952469644768	1
6	2008	10	-0.354072763770896	1
6	2009	1	1.11633036735856	1
6	2009	2	1.72718901860858	1
6	2009	3	2.12235128753591	1
6	2009	4	1.10611042058422	1
6	2009	5	0.621780031067771	1
6	2009	6	0.261174713342506	1
6	2009	7	-0.674666486668434	1
6	2009	8	-0.188010368640339	1
6	2009	9	-1.49877864166708	1
6	2009	10	0.0153508753140299	1
6	2010	1	1.24828027145735	1
6	2010	2	1.70839136683435	1
6	2010	3	1.77044639006356	1
6	2010	4	1.65743394166385	1
6	2010	5	0.565039101069931	1
6	2010	6	0.221003954027915	1
6	2010	7	0.190431335522153	1
6	2010	8	-0.618246278755816	1
6	2010	9	-0.297831630707154	1
6	2010	10	0.354676008760071	1
6	2011	1	2.00918185058763	1
6	2011	2	2.32334457776971	1
6	2011	3	2.0787321151874	1
6	2011	4	1.65257235324532	1
6	2011	5	1.32334747952935	1
6	2011	6	0.329163485533719	1
6	2011	7	-0.0333710788993091	1
6	2011	8	0.201250897346716	1
6	2011	9	-1.1796931594106	1
6	2011	10	0.570670258800577	1
6	2012	1	1.10551613665744	1
6	2012	2	2.5577302949872	1
6	2012	3	2.54860102012483	1
6	2012	4	1.96975460046606	1
6	2012	5	1.39162132353283	1
6	2012	6	1.02217429451414	1
6	2012	7	0.26688630686443	1
6	2012	8	0.0299964084390583	1
6	2012	9	0.0394324981748788	1
6	2012	10	0.546146163177149	1
6	2013	1	1.12323649766958	1
6	2013	2	2.04099685656012	1
6	2013	3	2.36807516433441	1
6	2013	4	1.93779022710821	1
6	2013	5	1.28854346740058	1
6	2013	6	0.805245128112902	1
6	2013	7	0.550267573133474	1
6	2013	8	-0.199626166226065	1
6	2013	9	-0.614490508034711	1
6	2013	10	0.628365332642978	1
6	2014	1	1.79732981304729	1
6	2014	2	2.31240644137374	1
6	2014	3	2.13754134043532	1
6	2014	4	1.949869209431	1
6	2014	5	1.26872615226108	1
6	2014	6	0.49212630161342	1
6	2014	7	0.171151578719099	1
6	2014	8	-0.141619803325311	1
6	2014	9	-0.606581825680042	1
6	2014	10	0.471722880086925	1
6	2015	1	0.614151971007519	1
6	2015	2	2.10151552917368	1
6	2015	3	2.18924247616868	1
6	2015	4	1.87532713470969	1
6	2015	5	1.60781966209069	1
6	2015	6	1.02501250495439	1
6	2015	7	0.36418570847536	1
6	2015	8	0.0621624993904346	1
6	2015	9	-0.127441678828789	1
6	2015	10	0.810825841705001	1
6	2016	1	1.26701628764806	1
6	2016	2	1.71254977039365	1
6	2016	3	2.09020603589517	1
6	2016	4	1.80949098714919	1
6	2016	5	1.21092783088211	1
6	2016	6	0.939186510607262	1
6	2016	7	0.550786842379266	1
6	2016	8	0.0988298909707614	1
6	2016	9	-0.155561138027378	1
6	2016	10	0.824788408671604	1
6	2017	1	1.52602840348779	1
6	2017	2	1.70602894883878	1
6	2017	3	1.35194230827429	1
6	2017	4	1.58929101959915	1
6	2017	5	1.1647188637386	1
6	2017	6	0.661684498358649	1
6	2017	7	0.263451961234435	1
6	2017	8	0.00572843343195562	1
6	2017	9	-0.528113918680449	1
6	2017	10	0.55136158534024	1
7	2007	1	-0.211768069135926	1
7	2007	2	0.661813043438925	1
7	2007	3	0.708694665233128	1
7	2007	4	0.75063612272763	1
7	2007	5	-0.375696507228279	1
7	2007	6	-1.09242051879778	1
7	2007	7	-1.67435539999847	1
7	2007	8	-1.75517323860832	1
7	2008	1	-0.183416202917983	1
7	2008	2	1.41865041666082	1
7	2008	3	0.957204405431834	1
7	2008	4	0.252625583754001	1
7	2008	5	-0.110641080920985	1
7	2008	6	-1.34044121447482	1
7	2008	7	-1.6379854326513	1
7	2008	8	-1.73587116201859	1
7	2009	1	0.00290591202745727	1
7	2009	2	1.02029975624072	1
7	2009	3	1.501380861658	1
7	2009	4	0.438078860457026	1
7	2009	5	-0.298605639574629	1
7	2009	6	-1.20435095282911	1
7	2009	7	-1.8483401890298	1
7	2009	8	-1.45781370476598	1
7	2010	1	-0.688575499625741	1
7	2010	2	0.738819510465047	1
7	2010	3	1.20725193623291	1
7	2010	4	1.05857829916281	1
7	2010	5	0.179689385659258	1
7	2010	6	-0.750657566869953	1
7	2010	7	-1.1933181123554	1
7	2010	8	-1.26685557228297	1
7	2011	1	-0.907955026877578	1
7	2011	2	0.805939118309596	1
7	2011	3	0.857592534199298	1
7	2011	4	0.827912840847639	1
7	2011	5	0.60490334552158	1
7	2011	6	-0.513851090101383	1
7	2011	7	-1.15697309266722	1
7	2011	8	-0.984132575991042	1
7	2012	1	-0.358041171263058	1
7	2012	2	1.64859854221848	1
7	2012	3	1.68328821820708	1
7	2012	4	0.952293192229415	1
7	2012	5	0.56032736471479	1
7	2012	6	0.120884414721284	1
7	2012	7	-0.794099555650213	1
7	2012	8	-0.348023590036839	1
7	2013	1	-0.753124697072809	1
7	2013	2	0.684346987219731	1
7	2013	3	1.25169695053667	1
7	2013	4	0.875587849765998	1
7	2013	5	0.133942640416961	1
7	2013	6	-0.484527516914333	1
7	2013	7	-1.15034507768778	1
7	2013	8	-1.15592260760705	1
7	2014	1	-0.0867231094923175	1
7	2014	2	0.978548151114834	1
7	2014	3	1.17883389827727	1
7	2014	4	1.12182512402687	1
7	2014	5	0.52407574768081	1
7	2014	6	-0.493111302000373	1
7	2014	7	-1.08404252284916	1
7	2014	8	-0.886022826750904	1
7	2015	1	-1.23599805222785	1
7	2015	2	1.313057699736	1
7	2015	3	1.34922138570267	1
7	2015	4	1.12697542775219	1
7	2015	5	0.756711050600239	1
7	2015	6	-0.0866198891066716	1
7	2015	7	-0.905166840682483	1
7	2015	8	-0.801912245296492	1
7	2016	1	-0.315916458654008	1
7	2016	2	0.695066583428374	1
7	2016	3	1.18459669955712	1
7	2016	4	0.95709287841508	1
7	2016	5	0.56109210298549	1
7	2016	6	-0.187536317213938	1
7	2016	7	-0.809828204612336	1
7	2016	8	-0.432955480042493	1
7	2017	1	-0.376466114303273	1
7	2017	2	0.930101221232245	1
7	2017	3	0.406775555110099	1
7	2017	4	0.863199265338312	1
7	2017	5	0.477983990274908	1
7	2017	6	-0.00805893004325586	1
7	2017	7	-0.796374048161907	1
7	2017	8	-0.389085131897815	1
# Auxilliary data frame 
# Number of auxilliary data
 610 
# year	age	m	m.spwn	harvest.spwn	mat.wt
1957	1	-2.30258509299405	0	0	0	0.038
1957	2	-2.30258509299405	0	0	0.051	0.102
1957	3	-2.30258509299405	0	0	0.0785	0.157
1957	4	-2.30258509299405	0	0	0.242	0.242
1957	5	-2.30258509299405	0	0	0.325	0.325
1957	6	-2.30258509299405	0	0	0.485	0.485
1957	7	-2.30258509299405	0	0	0.719	0.719
1957	8	-2.30258509299405	0	0	0.682	0.682
1957	9	-2.30258509299405	0	0	0.844	0.844
1957	10	-2.30258509299405	0	0	0.918	0.918
1958	1	-2.30258509299405	0	0	0	0.041
1958	2	-2.30258509299405	0	0	0.0465	0.093
1958	3	-2.30258509299405	0	0	0.09	0.18
1958	4	-2.30258509299405	0	0	0.272	0.272
1958	5	-2.30258509299405	0	0	0.303	0.303
1958	6	-2.30258509299405	0	0	0.442	0.442
1958	7	-2.30258509299405	0	0	0.577	0.577
1958	8	-2.30258509299405	0	0	0.778	0.778
1958	9	-2.30258509299405	0	0	0.793	0.793
1958	10	-2.30258509299405	0	0	0.945	0.945
1959	1	-2.30258509299405	0	0	0	0.045
1959	2	-2.30258509299405	0	0	0.053	0.106
1959	3	-2.30258509299405	0	0	0.0865	0.173
1959	4	-2.30258509299405	0	0	0.264	0.264
1959	5	-2.30258509299405	0	0	0.329	0.329
1959	6	-2.30258509299405	0	0	0.47	0.47
1959	7	-2.30258509299405	0	0	0.65	0.65
1959	8	-2.30258509299405	0	0	0.686	0.686
1959	9	-2.30258509299405	0	0	0.908	0.908
1959	10	-2.30258509299405	0	0	0.897	0.897
1960	1	-2.30258509299405	0	0	0	0.038
1960	2	-2.30258509299405	0	0	0.0555	0.111
1960	3	-2.30258509299405	0	0	0.0905	0.181
1960	4	-2.30258509299405	0	0	0.272	0.272
1960	5	-2.30258509299405	0	0	0.364	0.364
1960	6	-2.30258509299405	0	0	0.469	0.469
1960	7	-2.30258509299405	0	0	0.633	0.633
1960	8	-2.30258509299405	0	0	0.726	0.726
1960	9	-2.30258509299405	0	0	0.845	0.845
1960	10	-2.30258509299405	0	0	0.918	0.918
1961	1	-2.30258509299405	0	0	0	0.037
1961	2	-2.30258509299405	0	0	0.049	0.098
1961	3	-2.30258509299405	0	0	0.0925	0.185
1961	4	-2.30258509299405	0	0	0.306	0.306
1961	5	-2.30258509299405	0	0	0.337	0.337
1961	6	-2.30258509299405	0	0	0.483	0.483
1961	7	-2.30258509299405	0	0	0.579	0.579
1961	8	-2.30258509299405	0	0	0.691	0.691
1961	9	-2.30258509299405	0	0	0.779	0.779
1961	10	-2.30258509299405	0	0	0.911	0.911
1962	1	-2.30258509299405	0	0	0	0.036
1962	2	-2.30258509299405	0	0	0.048	0.096
1962	3	-2.30258509299405	0	0	0.0865	0.173
1962	4	-2.30258509299405	0	0	0.301	0.301
1962	5	-2.30258509299405	0	0	0.424	0.424
1962	6	-2.30258509299405	0	0	0.573	0.573
1962	7	-2.30258509299405	0	0	0.684	0.684
1962	8	-2.30258509299405	0	0	0.806	0.806
1962	9	-2.30258509299405	0	0	0.873	0.873
1962	10	-2.30258509299405	0	0	1.335	1.335
1963	1	-2.30258509299405	0	0	0	0.041
1963	2	-2.30258509299405	0	0	0.0515	0.103
1963	3	-2.30258509299405	0	0	0.088	0.176
1963	4	-2.30258509299405	0	0	0.273	0.273
1963	5	-2.30258509299405	0	0	0.378	0.378
1963	6	-2.30258509299405	0	0	0.54	0.54
1963	7	-2.30258509299405	0	0	0.663	0.663
1963	8	-2.30258509299405	0	0	0.788	0.788
1963	9	-2.30258509299405	0	0	0.882	0.882
1963	10	-2.30258509299405	0	0	0.961	0.961
1964	1	-2.30258509299405	0	0	0	0.024
1964	2	-2.30258509299405	0	0	0.0565	0.113
1964	3	-2.30258509299405	0	0	0.092	0.184
1964	4	-2.30258509299405	0	0	0.296	0.296
1964	5	-2.30258509299405	0	0	0.373	0.373
1964	6	-2.30258509299405	0	0	0.477	0.477
1964	7	-2.30258509299405	0	0	0.645	0.645
1964	8	-2.30258509299405	0	0	0.673	0.673
1964	9	-2.30258509299405	0	0	0.845	0.845
1964	10	-2.30258509299405	0	0	0.973	0.973
1965	1	-2.30258509299405	0	0	0	0.031
1965	2	-2.30258509299405	0	0	0.034	0.068
1965	3	-2.30258509299405	0	0	0.099	0.198
1965	4	-2.30258509299405	0	0	0.294	0.294
1965	5	-2.30258509299405	0	0	0.333	0.333
1965	6	-2.30258509299405	0	0	0.43	0.43
1965	7	-2.30258509299405	0	0	0.516	0.516
1965	8	-2.30258509299405	0	0	0.601	0.601
1965	9	-2.30258509299405	0	0	0.722	0.722
1965	10	-2.30258509299405	0	0	0.578	0.578
1966	1	-2.30258509299405	0	0	0	0.031
1966	2	-2.30258509299405	0	0	0.0495	0.099
1966	3	-2.30258509299405	0	0	0.0635	0.127
1966	4	-2.30258509299405	0	0	0.305	0.305
1966	5	-2.30258509299405	0	0	0.403	0.403
1966	6	-2.30258509299405	0	0	0.455	0.455
1966	7	-2.30258509299405	0	0	0.503	0.503
1966	8	-2.30258509299405	0	0	0.565	0.565
1966	9	-2.30258509299405	0	0	0.581	0.581
1966	10	-2.30258509299405	0	0	0.848	0.848
1967	1	-2.30258509299405	0	0	0	0.029
1967	2	-2.30258509299405	0	0	0.052	0.104
1967	3	-2.30258509299405	0	0	0.0895	0.179
1967	4	-2.30258509299405	0	0	0.205	0.205
1967	5	-2.30258509299405	0	0	0.442	0.442
1967	6	-2.30258509299405	0	0	0.528	0.528
1967	7	-2.30258509299405	0	0	0.585	0.585
1967	8	-2.30258509299405	0	0	0.65	0.65
1967	9	-2.30258509299405	0	0	0.703	0.703
1967	10	-2.30258509299405	0	0	0.833	0.833
1968	1	-2.30258509299405	0	0	0	0.055
1968	2	-2.30258509299405	0	0	0.047	0.094
1968	3	-2.30258509299405	0	0	0.0875	0.175
1968	4	-2.30258509299405	0	0	0.287	0.287
1968	5	-2.30258509299405	0	0	0.344	0.344
1968	6	-2.30258509299405	0	0	0.532	0.532
1968	7	-2.30258509299405	0	0	0.592	0.592
1968	8	-2.30258509299405	0	0	0.362	0.362
1968	9	-2.30258509299405	0	0	0.667	0.667
1968	10	-2.30258509299405	0	0	0.746	0.746
1969	1	-2.30258509299405	0	0	0	0.047
1969	2	-2.30258509299405	0	0	0.079	0.158
1969	3	-2.30258509299405	0	0	0.094	0.188
1969	4	-2.30258509299405	0	0	0.266	0.266
1969	5	-2.30258509299405	0	0	0.344	0.344
1969	6	-2.30258509299405	0	0	0.39	0.39
1969	7	-2.30258509299405	0	0	0.565	0.565
1969	8	-2.30258509299405	0	0	0.621	0.621
1969	9	-2.30258509299405	0	0	0.679	0.679
1969	10	-2.30258509299405	0	0	0.635	0.635
1970	1	-2.30258509299405	0	0	0	0.043
1970	2	-2.30258509299405	0	0	0.0565	0.113
1970	3	-2.30258509299405	0	0	0.118	0.236
1970	4	-2.30258509299405	0	0	0.274	0.274
1970	5	-2.30258509299405	0	0	0.369	0.369
1970	6	-2.30258509299405	0	0	0.41	0.41
1970	7	-2.30258509299405	0	0	0.468	0.468
1970	8	-2.30258509299405	0	0	0.636	0.636
1970	9	-2.30258509299405	0	0	0.732	0.732
1970	10	-2.30258509299405	0	0	0.747	0.747
1971	1	-2.30258509299405	0	0	0	0.051
1971	2	-2.30258509299405	0	0	0.0545	0.109
1971	3	-2.30258509299405	0	0	0.1255	0.251
1971	4	-2.30258509299405	0	0	0.344	0.344
1971	5	-2.30258509299405	0	0	0.413	0.413
1971	6	-2.30258509299405	0	0	0.489	0.489
1971	7	-2.30258509299405	0	0	0.512	0.512
1971	8	-2.30258509299405	0	0	0.583	0.583
1971	9	-2.30258509299405	0	0	0.696	0.696
1971	10	-2.30258509299405	0	0	0.707	0.707
1972	1	-2.30258509299405	0	0	0	0.056
1972	2	-2.30258509299405	0	0	0.079	0.158
1972	3	-2.30258509299405	0	0	0.109	0.218
1972	4	-2.30258509299405	0	0	0.407	0.407
1972	5	-2.30258509299405	0	0	0.473	0.473
1972	6	-2.30258509299405	0	0	0.534	0.534
1972	7	-2.30258509299405	0	0	0.579	0.579
1972	8	-2.30258509299405	0	0	0.606	0.606
1972	9	-2.30258509299405	0	0	0.655	0.655
1972	10	-2.30258509299405	0	0	0.759	0.759
1973	1	-2.30258509299405	0	0	0	0.037
1973	2	-2.30258509299405	0	0	0.067	0.134
1973	3	-2.30258509299405	0	0	0.1185	0.237
1973	4	-2.30258509299405	0	0	0.308	0.308
1973	5	-2.30258509299405	0	0	0.468	0.468
1973	6	-2.30258509299405	0	0	0.521	0.521
1973	7	-2.30258509299405	0	0	0.566	0.566
1973	8	-2.30258509299405	0	0	0.583	0.583
1973	9	-2.30258509299405	0	0	0.617	0.617
1973	10	-2.30258509299405	0	0	0.69	0.69
1974	1	-2.30258509299405	0	0	0	0.049
1974	2	-2.30258509299405	0	0	0.0525	0.105
1974	3	-2.30258509299405	0	0	0.1085	0.217
1974	4	-2.30258509299405	0	0	0.416	0.416
1974	5	-2.30258509299405	0	0	0.437	0.437
1974	6	-2.30258509299405	0	0	0.524	0.524
1974	7	-2.30258509299405	0	0	0.57	0.57
1974	8	-2.30258509299405	0	0	0.629	0.629
1974	9	-2.30258509299405	0	0	0.652	0.652
1974	10	-2.30258509299405	0	0	0.69	0.69
1975	1	-2.30258509299405	0	0	0	0.063
1975	2	-2.30258509299405	0	0	0.0705	0.141
1975	3	-2.30258509299405	0	0	0.0935	0.187
1975	4	-2.30258509299405	0	0	0.388	0.388
1975	5	-2.30258509299405	0	0	0.483	0.483
1975	6	-2.30258509299405	0	0	0.544	0.544
1975	7	-2.30258509299405	0	0	0.61	0.61
1975	8	-2.30258509299405	0	0	0.668	0.668
1975	9	-2.30258509299405	0	0	0.704	0.704
1975	10	-2.30258509299405	0	0	0.762	0.762
1976	1	-2.30258509299405	0	0	0	0.082
1976	2	-2.30258509299405	0	0	0.0845	0.169
1976	3	-2.30258509299405	0	0	0.113	0.226
1976	4	-2.30258509299405	0	0	0.308	0.308
1976	5	-2.30258509299405	0	0	0.484	0.484
1976	6	-2.30258509299405	0	0	0.55	0.55
1976	7	-2.30258509299405	0	0	0.593	0.593
1976	8	-2.30258509299405	0	0	0.658	0.658
1976	9	-2.30258509299405	0	0	0.694	0.694
1976	10	-2.30258509299405	0	0	0.743	0.743
1977	1	-2.30258509299405	0	0	0	0.064
1977	2	-2.30258509299405	0	0	0.092	0.184
1977	3	-2.30258509299405	0	0	0.1325	0.265
1977	4	-2.30258509299405	0	0	0.311	0.311
1977	5	-2.30258509299405	0	0	0.405	0.405
1977	6	-2.30258509299405	0	0	0.551	0.551
1977	7	-2.30258509299405	0	0	0.627	0.627
1977	8	-2.30258509299405	0	0	0.69	0.69
1977	9	-2.30258509299405	0	0	0.667	0.667
1977	10	-2.30258509299405	0	0	0.759	0.759
1978	1	-2.30258509299405	0	0	0	0.064
1978	2	-2.30258509299405	0	0	0.0755	0.151
1978	3	-2.30258509299405	0	0	0.1595	0.319
1978	4	-2.30258509299405	0	0	0.373	0.373
1978	5	-2.30258509299405	0	0	0.411	0.411
1978	6	-2.30258509299405	0	0	0.467	0.467
1978	7	-2.30258509299405	0	0	0.547	0.547
1978	8	-2.30258509299405	0	0	0.63	0.63
1978	9	-2.30258509299405	0	0	0.704	0.704
1978	10	-2.30258509299405	0	0	0.773	0.773
1979	1	-2.30258509299405	0	0	0	0.062
1979	2	-2.30258509299405	0	0	0.0895	0.179
1979	3	-2.30258509299405	0	0	0.129	0.258
1979	4	-2.30258509299405	0	0	0.365	0.365
1979	5	-2.30258509299405	0	0	0.414	0.414
1979	6	-2.30258509299405	0	0	0.459	0.459
1979	7	-2.30258509299405	0	0	0.543	0.543
1979	8	-2.30258509299405	0	0	0.667	0.667
1979	9	-2.30258509299405	0	0	0.764	0.764
1979	10	-2.30258509299405	0	0	0.826	0.826
1980	1	-2.30258509299405	0	0	0	0.049
1980	2	-2.30258509299405	0	0	0.0815	0.163
1980	3	-2.30258509299405	0	0	0.1445	0.289
1980	4	-2.30258509299405	0	0	0.428	0.428
1980	5	-2.30258509299405	0	0	0.444	0.444
1980	6	-2.30258509299405	0	0	0.524	0.524
1980	7	-2.30258509299405	0	0	0.582	0.582
1980	8	-2.30258509299405	0	0	0.651	0.651
1980	9	-2.30258509299405	0	0	0.778	0.778
1980	10	-2.30258509299405	0	0	1.025	1.025
1981	1	-2.30258509299405	0	0	0	0.041
1981	2	-2.30258509299405	0	0	0.07	0.14
1981	3	-2.30258509299405	0	0	0.1195	0.239
1981	4	-2.30258509299405	0	0	0.421	0.421
1981	5	-2.30258509299405	0	0	0.473	0.473
1981	6	-2.30258509299405	0	0	0.536	0.536
1981	7	-2.30258509299405	0	0	0.57	0.57
1981	8	-2.30258509299405	0	0	0.624	0.624
1981	9	-2.30258509299405	0	0	0.707	0.707
1981	10	-2.30258509299405	0	0	0.849	0.849
1982	1	-2.30258509299405	0	0	0	0.048
1982	2	-2.30258509299405	0	0	0.064	0.128
1982	3	-2.30258509299405	0	0	0.125	0.25
1982	4	-2.30258509299405	0	0	0.351	0.351
1982	5	-2.30258509299405	0	0	0.49	0.49
1982	6	-2.30258509299405	0	0	0.589	0.589
1982	7	-2.30258509299405	0	0	0.631	0.631
1982	8	-2.30258509299405	0	0	0.679	0.679
1982	9	-2.30258509299405	0	0	0.726	0.726
1982	10	-2.30258509299405	0	0	0.828	0.828
1983	1	-2.30258509299405	0	0	0	0.045
1983	2	-2.30258509299405	0	0	0.064	0.128
1983	3	-2.30258509299405	0	0	0.121	0.242
1983	4	-2.30258509299405	0	0	0.381	0.381
1983	5	-2.30258509299405	0	0	0.494	0.494
1983	6	-2.30258509299405	0	0	0.559	0.559
1983	7	-2.30258509299405	0	0	0.624	0.624
1983	8	-2.30258509299405	0	0	0.712	0.712
1983	9	-2.30258509299405	0	0	0.754	0.754
1983	10	-2.30258509299405	0	0	0.791	0.791
1984	1	-2.30258509299405	0	0	0	0.048
1984	2	-2.30258509299405	0	0	0.0645	0.129
1984	3	-2.30258509299405	0	0	0.108	0.216
1984	4	-2.30258509299405	0	0	0.413	0.413
1984	5	-2.30258509299405	0	0	0.464	0.464
1984	6	-2.30258509299405	0	0	0.571	0.571
1984	7	-2.30258509299405	0	0	0.649	0.649
1984	8	-2.30258509299405	0	0	0.692	0.692
1984	9	-2.30258509299405	0	0	0.787	0.787
1984	10	-2.30258509299405	0	0	0.898	0.898
1985	1	-2.30258509299405	0	0	0	0.048
1985	2	-2.30258509299405	0	0	0.073	0.146
1985	3	-2.30258509299405	0	0	0.116	0.232
1985	4	-2.30258509299405	0	0	0.32	0.32
1985	5	-2.30258509299405	0	0	0.452	0.452
1985	6	-2.30258509299405	0	0	0.536	0.536
1985	7	-2.30258509299405	0	0	0.635	0.635
1985	8	-2.30258509299405	0	0	0.656	0.656
1985	9	-2.30258509299405	0	0	0.764	0.764
1985	10	-2.30258509299405	0	0	0.869	0.869
1986	1	-2.30258509299405	0	0	0	0.043
1986	2	-2.30258509299405	0	0	0.063	0.126
1986	3	-2.30258509299405	0	0	0.1225	0.245
1986	4	-2.30258509299405	0	0	0.311	0.311
1986	5	-2.30258509299405	0	0	0.44	0.44
1986	6	-2.30258509299405	0	0	0.533	0.533
1986	7	-2.30258509299405	0	0	0.692	0.692
1986	8	-2.30258509299405	0	0	0.779	0.779
1986	9	-2.30258509299405	0	0	0.888	0.888
1986	10	-2.30258509299405	0	0	0.971	0.971
1987	1	-2.30258509299405	0	0	0	0.036
1987	2	-2.30258509299405	0	0	0.0525	0.105
1987	3	-2.30258509299405	0	0	0.1	0.2
1987	4	-2.30258509299405	0	0	0.383	0.383
1987	5	-2.30258509299405	0	0	0.401	0.401
1987	6	-2.30258509299405	0	0	0.503	0.503
1987	7	-2.30258509299405	0	0	0.573	0.573
1987	8	-2.30258509299405	0	0	0.711	0.711
1987	9	-2.30258509299405	0	0	0.747	0.747
1987	10	-2.30258509299405	0	0	0.817	0.817
1988	1	-2.30258509299405	0	0	0	0.036
1988	2	-2.30258509299405	0	0	0.0485	0.097
1988	3	-2.30258509299405	0	0	0.086	0.172
1988	4	-2.30258509299405	0	0	0.264	0.264
1988	5	-2.30258509299405	0	0	0.426	0.426
1988	6	-2.30258509299405	0	0	0.467	0.467
1988	7	-2.30258509299405	0	0	0.547	0.547
1988	8	-2.30258509299405	0	0	0.644	0.644
1988	9	-2.30258509299405	0	0	0.706	0.706
1988	10	-2.30258509299405	0	0	0.897	0.897
1989	1	-2.30258509299405	0	0	0	0.039
1989	2	-2.30258509299405	0	0	0.0505	0.101
1989	3	-2.30258509299405	0	0	0.096	0.192
1989	4	-2.30258509299405	0	0	0.247	0.247
1989	5	-2.30258509299405	0	0	0.362	0.362
1989	6	-2.30258509299405	0	0	0.484	0.484
1989	7	-2.30258509299405	0	0	0.553	0.553
1989	8	-2.30258509299405	0	0	0.616	0.616
1989	9	-2.30258509299405	0	0	0.759	0.759
1989	10	-2.30258509299405	0	0	0.837	0.837
1990	1	-2.30258509299405	0	0	0	0.043
1990	2	-2.30258509299405	0	0	0.054	0.108
1990	3	-2.30258509299405	0	0	0.088	0.176
1990	4	-2.30258509299405	0	0	0.261	0.261
1990	5	-2.30258509299405	0	0	0.343	0.343
1990	6	-2.30258509299405	0	0	0.422	0.422
1990	7	-2.30258509299405	0	0	0.555	0.555
1990	8	-2.30258509299405	0	0	0.647	0.647
1990	9	-2.30258509299405	0	0	0.701	0.701
1990	10	-2.30258509299405	0	0	0.76	0.76
1991	1	-2.30258509299405	0	0	0	0.048
1991	2	-2.30258509299405	0	0	0.0655	0.131
1991	3	-2.30258509299405	0	0	0.092	0.184
1991	4	-2.30258509299405	0	0	0.26	0.26
1991	5	-2.30258509299405	0	0	0.342	0.342
1991	6	-2.30258509299405	0	0	0.401	0.401
1991	7	-2.30258509299405	0	0	0.463	0.463
1991	8	-2.30258509299405	0	0	0.633	0.633
1991	9	-2.30258509299405	0	0	0.652	0.652
1991	10	-2.30258509299405	0	0	0.744	0.744
1992	1	-2.30258509299405	0	0	0	0.043
1992	2	-2.30258509299405	0	0	0.0605	0.121
1992	3	-2.30258509299405	0	0	0.0995	0.199
1992	4	-2.30258509299405	0	0	0.27	0.27
1992	5	-2.30258509299405	0	0	0.318	0.318
1992	6	-2.30258509299405	0	0	0.403	0.403
1992	7	-2.30258509299405	0	0	0.5	0.5
1992	8	-2.30258509299405	0	0	0.573	0.573
1992	9	-2.30258509299405	0	0	0.683	0.683
1992	10	-2.30258509299405	0	0	0.73	0.73
1993	1	-2.30258509299405	0	0	0	0.05
1993	2	-2.30258509299405	0	0	0.0595	0.119
1993	3	-2.30258509299405	0	0	0.104	0.208
1993	4	-2.30258509299405	0	0	0.315	0.315
1993	5	-2.30258509299405	0	0	0.33	0.33
1993	6	-2.30258509299405	0	0	0.391	0.391
1993	7	-2.30258509299405	0	0	0.49	0.49
1993	8	-2.30258509299405	0	0	0.587	0.587
1993	9	-2.30258509299405	0	0	0.633	0.633
1993	10	-2.30258509299405	0	0	0.723	0.723
1994	1	-2.30258509299405	0	0	0	0.053
1994	2	-2.30258509299405	0	0	0.0705	0.141
1994	3	-2.30258509299405	0	0	0.107	0.214
1994	4	-2.30258509299405	0	0	0.29	0.29
1994	5	-2.30258509299405	0	0	0.36	0.36
1994	6	-2.30258509299405	0	0	0.404	0.404
1994	7	-2.30258509299405	0	0	0.462	0.462
1994	8	-2.30258509299405	0	0	0.533	0.533
1994	9	-2.30258509299405	0	0	0.653	0.653
1994	10	-2.30258509299405	0	0	0.702	0.702
1995	1	-2.30258509299405	0	0	0	0.05
1995	2	-2.30258509299405	0	0	0.071	0.142
1995	3	-2.30258509299405	0	0	0.127	0.254
1995	4	-2.30258509299405	0	0	0.336	0.336
1995	5	-2.30258509299405	0	0	0.399	0.399
1995	6	-2.30258509299405	0	0	0.448	0.448
1995	7	-2.30258509299405	0	0	0.509	0.509
1995	8	-2.30258509299405	0	0	0.584	0.584
1995	9	-2.30258509299405	0	0	0.678	0.678
1995	10	-2.30258509299405	0	0	0.789	0.789
1996	1	-2.30258509299405	0	0	0	0.044
1996	2	-2.30258509299405	0	0	0.0585	0.117
